idcom;idcomtxt;idreg;idregtxt;iddep;iddeptxt;epci24;epci24txt;scot;aav2020;aav2020txt;aav2020_typo;naf09art10;art09act10;art09hab10;art09mix10;art09rou10;art09fer10;art09inc10;naf10art11;art10act11;art10hab11;art10mix11;art10rou11;art10fer11;art10inc11;naf11art12;art11act12;art11hab12;art11mix12;art11rou12;art11fer12;art11inc12;naf12art13;art12act13;art12hab13;art12mix13;art12rou13;art12fer13;art12inc13;naf13art14;art13act14;art13hab14;art13mix14;art13rou14;art13fer14;art13inc14;naf14art15;art14act15;art14hab15;art14mix15;art14rou15;art14fer15;art14inc15;naf15art16;art15act16;art15hab16;art15mix16;art15rou16;art15fer16;art15inc16;naf16art17;art16act17;art16hab17;art16mix17;art16rou17;art16fer17;art16inc17;naf17art18;art17act18;art17hab18;art17mix18;art17rou18;art17fer18;art17inc18;naf18art19;art18act19;art18hab19;art18mix19;art18rou19;art18fer19;art18inc19;naf19art20;art19act20;art19hab20;art19mix20;art19rou20;art19fer20;art19inc20;naf20art21;art20act21;art20hab21;art20mix21;art20rou21;art20fer21;art20inc21;naf21art22;art21act22;art21hab22;art21mix22;art21rou22;art21fer22;art21inc22;naf22art23;art22act23;art22hab23;art22mix23;art22rou23;art22fer23;art22inc23;naf23art24;art23act24;art23hab24;art23mix24;art23rou24;art23fer24;art23inc24;naf09art24;art09act24;art09hab24;art09mix24;art09inc24;art09rou24;art09fer24;artcom0924;pop15;pop21;pop1521;men15;men21;men1521;emp15;emp21;emp1521;mepart1521;menhab1521;artpop1521;surfcom2024;groupe;surface_ha;artif_total_ha;artif_habitat_ha;artif_activites_ha;taux_artif;artif_par_habitant;part_habitat
07009;Andance;84;Auvergne-Rhône-Alpes;07;Ardèche;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;20;Roussillon;20;4380;537;3587;0;255;0;1;4380;538;3587;0;255;0;0;5984;0;5984;0;0;0;0;6302;0;6282;0;20;0;0;2331;1000;1070;0;261;0;0;7028;0;4680;866;1482;0;0;601;0;601;0;0;0;0;11292;0;1947;0;9345;0;0;60;0;60;0;0;0;0;6348;0;6348;0;0;0;0;2318;0;2318;0;0;0;0;1212;0;971;0;241;0;0;883;0;883;0;0;0;0;538;0;534;0;4;0;0;0;0;0;0;0;0;0;53657;2075;38852;866;1;11863;0;0.81;1170;1197;27;542;580;38;507;441;-66;-12.83;31.03;808.56;6621002;SCoT Rives du Rhône;662.1002;5.3657;3.8852;0.2075;0.8104060382401335;1987.2962962962963;72.40807350392306
07010;Annonay;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;11;Annonay;11;90200;11856;62231;0;16112;0;1;90200;11856;62231;0;16113;0;0;22454;2379;18242;967;866;0;0;14935;2580;7505;0;4028;0;822;13347;0;13007;0;340;0;0;22288;136;21626;0;526;0;0;65016;2322;51812;0;10881;0;1;34722;5658;24373;0;4691;0;0;18104;10927;6630;0;547;0;0;23010;3478;18645;0;886;0;1;22716;2000;14905;0;5811;0;0;53811;44737;9074;0;0;0;0;18825;13005;5801;0;19;0;0;27989;8759;19073;0;157;0;0;15526;2894;12632;0;0;0;0;533143;122587;347787;967;825;60977;0;2.53;16698;16873;175;8088;8320;232;10578;10634;56;13.25;18.5;1242.17;21113995;SCoT Rives du Rhône;2111.3995;53.3143;34.7787;12.2587;2.5250692727738167;3046.5314285714285;65.23334264915792
07013;Ardoix;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;13876;712;10536;0;1094;0;1534;13876;712;10537;0;1095;0;1532;3329;0;3311;0;18;0;0;12035;0;12035;0;0;0;0;13925;0;8061;1303;4560;0;1;9738;3424;5208;0;1106;0;0;16433;0;15323;0;1109;0;1;4522;1392;2922;0;208;0;0;9542;2798;5898;0;846;0;0;8141;0;8141;0;0;0;0;7177;0;7177;0;0;0;0;23457;0;23104;341;11;0;1;11639;0;7304;0;4335;0;0;4853;0;4827;0;26;0;0;18318;0;17932;0;386;0;0;170861;9038;142316;1644;3069;14794;0;1.39;1226;1264;38;460;513;53;181;224;44;14.0;8.47;1822.95;12301868;SCoT Rives du Rhône;1230.1868;17.0861;14.2316;0.9038;1.3889028885694432;4496.3421052631575;83.2934373555112
07015;Arras-sur-Rhône;84;Auvergne-Rhône-Alpes;07;Ardèche;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;30;Commune hors attraction des villes;30;775;0;759;0;16;0;0;776;0;760;0;16;0;0;688;0;688;0;0;0;0;0;0;0;0;0;0;0;2448;0;967;0;1481;0;0;1594;0;1594;0;0;0;0;1009;0;1009;0;0;0;0;2965;0;2965;0;0;0;0;908;0;908;0;0;0;0;3538;0;3358;0;0;0;180;837;0;830;0;7;0;0;5721;0;5707;0;14;0;0;1882;0;1882;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;30;0;23171;0;21427;0;180;1534;30;0.42;510;536;26;200;230;30;45;55;10;26.71;20.3;576.08;5551233;SCoT Rives du Rhône;555.1233;2.3171;2.1427;0.0;0.41740276439486507;891.1923076923077;92.47335030857538
07036;Bogy;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;13450;0;13010;0;439;0;1;13450;0;13010;0;440;0;0;3084;0;3084;0;0;0;0;10257;0;10257;0;0;0;0;2695;0;2695;0;0;0;0;1560;0;1560;0;0;0;0;444;0;444;0;0;0;0;2166;0;2161;0;5;0;0;1872;0;1872;0;0;0;0;7851;0;7815;0;36;0;0;1892;0;1892;0;0;0;0;2114;0;2114;0;0;0;0;8193;0;7950;0;243;0;0;6495;0;6015;0;480;0;0;1234;0;1202;0;32;0;0;76757;0;75081;0;1;1675;0;1.08;429;455;26;154;177;23;59;46;-13;6.12;14.11;628.42;7100321;SCoT Rives du Rhône;710.0321;7.6757;7.5081;0.0;1.0810356320510017;2952.1923076923076;97.81648579282671
07041;Boulieu-lès-Annonay;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;12;Annonay;12;8677;0;6473;0;2203;0;1;8677;0;6474;0;2204;0;-1;9470;103;8864;267;236;0;0;4453;0;4337;0;116;0;0;15190;0;12738;0;2452;0;0;11046;1000;10046;0;0;0;0;5738;0;5564;0;174;0;0;3297;0;3160;0;137;0;0;1940;0;1935;0;5;0;0;7928;0;7928;0;0;0;0;6654;4325;2329;0;0;0;0;2623;0;2623;0;0;0;0;6838;0;6838;0;0;0;0;12126;209;11839;0;78;0;0;4107;0;4107;0;0;0;0;108764;5637;95255;267;0;7605;0;1.14;2235;2294;59;968;1033;65;422;472;49;40.45;27.61;477.63;9543453;SCoT Rives du Rhône;954.3453;10.8764;9.5255;0.5637;1.1396713537542438;1843.457627118644;87.57952999154132
07044;Brossainc;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;2504;0;2487;0;17;0;0;2505;0;2488;0;17;0;0;749;0;749;0;0;0;0;3087;0;2547;0;540;0;0;1799;0;1799;0;0;0;0;2096;0;1576;0;520;0;0;2257;0;1500;0;757;0;0;565;565;0;0;0;0;0;6285;0;5489;0;796;0;0;3110;0;3064;0;46;0;0;0;0;0;0;0;0;0;1998;0;1998;0;0;0;0;4787;0;4748;0;39;0;0;8416;0;8416;0;0;0;0;3164;0;3164;0;0;0;0;43322;565;40025;0;0;2732;0;0.98;264;252;-12;95;102;7;33;19;-14;-4.92;5.81;-1184.58;4429860;SCoT Rives du Rhône;442.986;4.3322;4.0025;0.0565;0.9779541565647673;0.0;92.38954803564009
07051;Champagne;84;Auvergne-Rhône-Alpes;07;Ardèche;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;12;Roussillon;12;3041;271;2051;718;0;0;1;3042;272;2052;719;0;0;-1;2547;0;2530;0;17;0;0;0;0;0;0;0;0;0;2627;0;1738;0;889;0;0;1354;0;1354;0;0;0;0;2064;0;1297;117;650;0;0;1000;0;1000;0;0;0;0;661;0;0;0;661;0;0;3929;0;3929;0;0;0;0;9644;0;8829;0;815;0;0;3086;0;3086;0;0;0;0;3082;3082;0;0;0;0;0;6472;0;5997;0;475;0;0;2253;1178;1075;0;0;0;0;44802;4803;34938;1554;0;3507;0;1.08;628;590;-38;236;256;19;231;247;16;17.66;10.47;-536.42;4129318;SCoT Rives du Rhône;412.9318;4.4802;3.4938;0.4803;1.0849733539533648;0.0;77.98312575331458
07056;Charnas;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Roussillon;20;10395;0;9100;0;1295;0;0;10396;0;9100;0;1296;0;0;16539;0;15279;0;1260;0;0;3595;0;3595;0;0;0;0;9934;0;9069;0;865;0;0;3163;0;3113;0;50;0;0;6033;610;5423;0;0;0;0;5113;1500;3613;0;0;0;0;668;100;568;0;0;0;0;5555;0;5555;0;0;0;0;0;0;0;0;0;0;0;1006;0;1006;0;0;0;0;1337;0;1260;0;77;0;0;7881;0;7881;0;0;0;0;1103;0;816;0;287;0;0;82718;2210;75378;0;0;5130;0;1.51;909;907;-2;350;347;-3;99;107;8;2.18;-1.86;-9187.5;5491707;SCoT Rives du Rhône;549.1707;8.2718;7.5378;0.221;1.506234764527678;0.0;91.12647791290892
07067;Colombier-le-Cardinal;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;1905;0;1399;0;506;0;0;1905;0;1399;0;506;0;0;3336;0;2783;0;553;0;0;0;0;0;0;0;0;0;1450;0;1450;0;0;0;0;1903;0;1903;0;0;0;0;12013;0;3628;0;0;0;8385;500;0;500;0;0;0;0;4387;0;4310;0;77;0;0;3257;0;3257;0;0;0;0;1600;0;1600;0;0;0;0;757;0;757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;284;0;114;0;170;0;0;33297;0;23100;0;8385;1812;0;1.31;274;328;54;106;128;21;23;23;-1;9.33;14.94;416.93;2534529;SCoT Rives du Rhône;253.4529;3.3297;2.31;0.0;1.3137352147085315;616.6111111111111;69.37561942517344
07078;Davézieux;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;12;Annonay;12;28124;4973;20029;0;3077;0;45;28125;4974;20030;0;3078;0;43;13728;1820;10646;0;1262;0;0;14377;4007;7452;0;2917;0;1;11790;6173;3110;1456;1051;0;0;46057;36764;6285;0;3008;0;0;7286;2326;4849;0;111;0;0;46207;1679;9548;0;27144;0;7836;11293;340;3559;0;1050;0;6344;7067;0;3646;1730;1137;0;554;14773;0;5263;877;8632;0;1;8005;0;8002;0;3;0;0;7722;0;7722;0;0;0;0;13394;2803;9396;0;1195;0;0;7115;1103;4639;0;1373;0;0;265063;66962;124176;4063;14824;55038;0;4.62;3107;3158;51;1390;1470;80;2522;2623;100;19.02;22.94;1855.51;5740591;SCoT Rives du Rhône;574.0591;26.5063;12.4176;6.6962;4.617346889893392;5197.313725490196;46.847730539532115
07084;Eclassan;84;Auvergne-Rhône-Alpes;07;Ardèche;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;20;Saint-Vallier;20;3826;0;3618;208;0;0;0;3827;0;3618;209;0;0;0;3215;0;2418;0;797;0;0;3443;0;3409;0;34;0;0;13524;7623;4738;1100;63;0;0;4979;201;4778;0;0;0;0;14152;4560;9592;0;0;0;0;2859;0;2859;0;0;0;0;3191;0;3191;0;0;0;0;2374;0;2366;0;8;0;0;5697;0;5434;0;64;0;199;19906;0;19906;0;0;0;0;3916;0;3916;0;0;0;0;7290;0;7089;0;201;0;0;5338;0;5338;0;0;0;0;97537;12384;82270;1517;199;1167;0;0.59;992;1038;46;405;433;28;126;119;-7;4.36;6.46;1047.37;16462634;SCoT Rives du Rhône;1646.2634;9.7537;8.227;1.2384;0.5924750559357633;2120.3695652173915;84.34747839281503
07089;Félines;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;7033;400;6363;0;270;0;0;7034;400;6363;0;271;0;0;13224;0;10002;0;3222;0;0;8023;368;7655;0;0;0;0;23982;0;14817;0;6311;0;2854;17804;0;16711;0;1093;0;0;24123;0;23124;0;999;0;0;29004;5920;21705;0;1379;0;0;21262;0;20071;0;1191;0;0;17028;0;16461;0;567;0;0;23177;492;21636;0;1049;0;0;14675;0;14675;0;0;0;0;24273;0;23027;0;1245;0;1;13793;0;13094;0;699;0;0;18845;0;17738;0;1107;0;0;263280;7580;233442;0;2855;19403;0;1.86;1573;1814;241;647;776;129;554;526;-28;7.81;10.96;536.39;14155897;SCoT Rives du Rhône;1415.5897;26.328;23.3442;0.758;1.859860946996153;1092.448132780083;88.66681859617138
07128;Lalouvesc;84;Auvergne-Rhône-Alpes;07;Ardèche;240700716;Communauté de communes du Val d'Ay;SCoT des Rives du Rhône;30;Commune hors attraction des villes;30;3201;2835;308;0;58;0;0;3202;2835;308;0;59;0;0;211;0;0;0;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;1453;0;1453;0;0;0;0;0;0;0;0;0;0;0;3563;0;0;3563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8722;0;6772;0;1950;0;0;0;0;0;0;0;0;0;20354;5670;8843;3563;0;2278;0;0.19;404;377;-27;171;168;-4;114;104;-10;-27.91;-27.53;-185.78;10688532;SCoT Rives du Rhône;1068.8532;2.0354;0.8843;0.567;0.19042839559258465;0.0;43.44600569912548
07143;Limony;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Roussillon;20;1182;0;1170;0;11;0;1;1182;0;1171;0;12;0;-1;1566;0;1566;0;0;0;0;4794;0;4794;0;0;0;0;1201;0;1201;0;0;0;0;5929;2000;3929;0;0;0;0;11646;1356;10290;0;0;0;0;510;0;510;0;0;0;0;1200;0;1200;0;0;0;0;622;622;0;0;0;0;0;5889;2062;3827;0;0;0;0;344;0;338;0;6;0;0;3254;2345;411;0;498;0;0;7405;0;6727;0;678;0;0;0;0;0;0;0;0;0;46724;8385;37134;0;0;1205;0;0.63;736;801;65;306;341;36;88;96;9;21.77;22.27;310.94;7378729;SCoT Rives du Rhône;737.8729;4.6724;3.7134;0.8385;0.6332255866830182;718.8307692307692;79.47521616299974
07160;Monestier;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;560;0;541;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;560;0;541;0;0;19;0;0.01;57;61;4;28;36;8;7;4;-3;0.0;0.0;0.0;7454616;SCoT Rives du Rhône;745.4616;0.056;0.0541;0.0;0.007512124031606726;140.0;96.60714285714286
07169;Ozon;84;Auvergne-Rhône-Alpes;07;Ardèche;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;20;Saint-Vallier;20;1200;0;1200;0;0;0;0;1201;0;1201;0;0;0;0;2119;0;2119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3319;0;972;352;1995;0;0;12797;3603;5235;0;3959;0;0;1308;0;0;0;1308;0;0;4219;0;4027;0;192;0;0;6955;0;6638;0;317;0;0;0;0;0;0;0;0;0;236;0;190;0;46;0;0;33416;3603;21644;352;0;7817;0;0.4;403;383;-20;156;157;1;34;33;-1;0.0;0.98;-1082.15;8374746;SCoT Rives du Rhône;837.4746;3.3416;2.1644;0.3603;0.39900911621677837;0.0;64.77136700981566
07172;Peaugres;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;134748;117593;16971;0;183;0;1;134748;117594;16972;0;183;0;-1;6947;271;4506;1500;670;0;0;32701;8945;23150;0;606;0;0;14234;0;14234;0;0;0;0;106875;71910;29989;0;4976;0;0;50265;41300;8962;0;3;0;0;36756;4333;30532;0;1891;0;0;18866;9793;7580;1200;293;0;0;5327;0;5327;0;0;0;0;16229;0;14683;0;1545;0;1;48666;21123;24413;0;3130;0;0;4706;0;4706;0;0;0;0;15884;1154;14696;0;34;0;0;12310;1302;11007;0;0;0;1;639262;395318;227728;2700;2;13514;0;4.43;2006;2320;314;805;968;163;507;560;53;12.27;17.81;560.86;14432203;SCoT Rives du Rhône;1443.2203;63.9262;22.7728;39.5318;4.429413860101607;2035.8662420382166;35.62357843888734
07174;Peyraud;84;Auvergne-Rhône-Alpes;07;Ardèche;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;20;Roussillon;20;3961;0;1245;0;56;0;2660;3962;0;1246;0;56;0;2660;0;0;0;0;0;0;0;4295;0;4295;0;0;0;0;2119;0;720;1399;0;0;0;4932;0;4932;0;0;0;0;730;0;730;0;0;0;0;0;0;0;0;0;0;0;488;488;0;0;0;0;0;530;0;530;0;0;0;0;1636;0;1636;0;0;0;0;3654;0;2033;1621;0;0;0;5673;0;5630;0;43;0;0;1997;0;1980;0;17;0;0;2021;0;1778;0;243;0;0;35998;488;26755;3020;5320;415;0;0.6;514;505;-9;225;239;13;43;36;-7;9.95;26.37;-782.0;6018768;SCoT Rives du Rhône;601.8768;3.5998;2.6755;0.0488;0.5980958229325337;0.0;74.32357353186289
07185;Préaux;84;Auvergne-Rhône-Alpes;07;Ardèche;240700716;Communauté de communes du Val d'Ay;SCoT des Rives du Rhône;20;Annonay;20;6626;0;6228;398;0;0;0;6626;0;6228;398;0;0;0;3454;0;3454;0;0;0;0;8648;0;8535;113;0;0;0;8377;0;8369;0;8;0;0;5855;0;5601;0;254;0;0;3421;0;3421;0;0;0;0;13175;0;13175;0;0;0;0;1100;0;1100;0;0;0;0;1781;0;1781;0;0;0;0;3879;0;3785;0;94;0;0;890;0;890;0;0;0;0;2000;0;2000;0;0;0;0;6967;0;6768;0;199;0;0;4373;0;4361;0;12;0;0;77172;0;75696;909;0;567;0;0.34;671;711;40;270;304;34;97;85;-12;9.07;14.08;606.15;22705387;SCoT Rives du Rhône;2270.5387;7.7172;7.5696;0.0;0.3398840988704575;1929.3;98.08738920852123
07188;Quintenas;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;10549;483;8112;652;162;0;1140;10550;484;8113;653;163;0;1137;18622;320;18132;0;170;0;0;17753;326;16530;0;897;0;0;20404;0;20300;0;104;0;0;8006;0;7141;0;865;0;0;12489;0;11251;0;1238;0;0;12930;0;12930;0;0;0;0;6913;0;6049;0;864;0;0;9500;0;9441;0;59;0;0;20051;0;19692;0;138;0;221;21589;0;21392;0;196;0;1;23377;6882;16483;0;12;0;0;37773;255;37190;0;328;0;0;17819;0;14611;0;408;0;2800;248325;8750;227367;1305;5299;5604;0;1.75;1551;1729;178;628;725;96;190;224;33;15.57;11.89;468.94;14207533;SCoT Rives du Rhône;1420.7533;24.8325;22.7367;0.875;1.7478403886163771;1395.0842696629213;91.56025369978859
07197;Roiffieux;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;12;Annonay;12;13786;0;13293;476;17;0;0;13787;0;13294;476;17;0;0;9061;0;9061;0;0;0;0;10662;124;10499;0;39;0;0;6711;1000;5617;0;94;0;0;5277;0;4736;0;541;0;0;8966;0;8606;0;360;0;0;2409;0;2352;0;57;0;0;3831;0;3831;0;0;0;0;17050;3753;13297;0;0;0;0;8137;0;7545;0;592;0;0;10275;0;9323;0;952;0;0;7406;1574;5711;0;121;0;0;10342;0;10161;0;181;0;0;861;0;861;0;0;0;0;128561;6451;118187;952;0;2971;0;0.66;2830;2704;-126;1126;1200;74;549;495;-55;3.75;16.46;-402.13;19448529;SCoT Rives du Rhône;1944.8529;12.8561;11.8187;0.6451;0.6610319988725111;0.0;91.93067882172666
07205;Saint-Alban-d'Ay;84;Auvergne-Rhône-Alpes;07;Ardèche;240700716;Communauté de communes du Val d'Ay;SCoT des Rives du Rhône;20;Annonay;20;8384;0;8384;0;0;0;0;8385;0;8385;0;0;0;0;6947;0;6943;0;4;0;0;36105;28013;7703;0;389;0;0;18670;0;18397;0;273;0;0;11982;0;11982;0;0;0;0;12260;0;11690;0;570;0;0;19401;0;19181;0;220;0;0;7040;0;7040;0;0;0;0;11585;428;9864;1293;0;0;0;6892;0;6882;0;10;0;0;8275;0;8275;0;0;0;0;3026;0;2988;0;38;0;0;7442;0;6773;0;669;0;0;5904;0;1717;0;4187;0;0;172298;28441;136204;1293;0;6360;0;0.73;1343;1408;65;529;586;57;110;105;-5;7.94;9.06;1006.97;23723264;SCoT Rives du Rhône;2372.3264;17.2298;13.6204;2.8441;0.7262828588848482;2650.7384615384617;79.05141092757896
07225;Saint-Clair;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;4398;0;4367;0;31;0;0;4399;0;4367;0;32;0;0;16860;5758;11102;0;0;0;0;17619;0;17619;0;0;0;0;7895;1394;5410;0;221;0;870;9421;0;7462;894;546;0;519;48972;1349;34606;0;13016;0;1;27742;2695;23801;0;1246;0;0;13286;1982;6275;0;5027;0;2;50665;0;48407;0;2258;0;0;25818;2498;17208;0;4950;0;1162;15461;0;13535;0;1027;0;899;6183;1716;4467;0;0;0;0;27420;3518;23091;0;811;0;0;13173;0;12582;0;124;0;467;289312;20910;234299;894;3920;29289;0;4.84;1076;1236;160;426;535;109;245;291;46;8.52;7.58;1137.15;5973652;SCoT Rives du Rhône;597.3652;28.9312;23.4299;2.091;4.84313448456656;1808.2;80.98488828669394
07227;Saint-Cyr;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;12436;359;11043;0;1033;0;1;12437;360;11043;0;1034;0;0;19337;4193;13662;0;1482;0;0;19114;2000;17114;0;0;0;0;18685;379;18306;0;0;0;0;6885;0;6885;0;0;0;0;13878;6401;5713;0;1764;0;0;12848;1000;10907;0;941;0;0;5993;794;4789;0;410;0;0;16200;2263;12901;0;1036;0;0;12465;0;12465;0;0;0;0;9959;0;9507;0;452;0;0;4069;0;4069;0;0;0;0;22198;0;18790;0;3408;0;0;6872;0;5768;0;1104;0;0;193376;17749;162962;0;1;12664;0;2.33;1347;1426;79;536;595;59;264;225;-40;2.66;10.48;903.08;8290082;SCoT Rives du Rhône;829.0082;19.3376;16.2962;1.7749;2.3326186640855906;2447.7974683544303;84.2720916763197
07228;Saint-Désirat;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;5794;0;4456;444;292;0;602;5794;0;4456;444;292;0;602;4817;0;4817;0;0;0;0;1000;0;1000;0;0;0;0;3200;0;3200;0;0;0;0;1314;875;304;0;135;0;0;4631;1660;1601;0;0;0;1370;2462;0;2427;0;35;0;0;5298;2079;3047;0;172;0;0;1358;0;1358;0;0;0;0;2810;0;2520;0;290;0;0;1202;0;639;19;544;0;0;5262;83;5171;0;8;0;0;38101;31191;5045;0;1865;0;0;6227;0;6227;0;0;0;0;89270;35888;46268;907;2574;3633;0;1.2;884;851;-33;363;360;-2;948;855;-94;-54.05;-1.73;-538.21;7434220;SCoT Rives du Rhône;743.422;8.927;4.6268;3.5888;1.2007984697789413;0.0;51.82928195362384
07234;Saint-Étienne-de-Valoux;84;Auvergne-Rhône-Alpes;07;Ardèche;200040491;Communauté de communes Porte de DrômArdèche;SCoT des Rives du Rhône;20;Annonay;20;761;0;99;0;175;0;487;762;0;100;0;175;0;487;1458;0;1458;0;0;0;0;1000;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1220;0;1220;0;0;0;0;1000;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;606;0;606;0;0;0;0;554;0;554;0;0;0;0;7361;0;6037;0;974;350;0;0.31;289;285;-4;98;105;7;32;36;4;49.55;31.53;-555.0;2393767;SCoT Rives du Rhône;239.3767;0.7361;0.6037;0.0;0.3075069545198008;0.0;82.01331340850429
07243;Saint-Jacques-d'Atticieux;84;Auvergne-Rhône-Alpes;07;Ardèche;200072015;Communauté d'agglomération Annonay Rhône Agglo;SCoT des Rives du Rhône;20;Annonay;20;3248;0;3130;0;103;0;15;3248;0;3130;0;104;0;14;4773;0;4773;0;0;0;0;848;0;848;0;0;0;0;0;0;0;0;0;0;0;2805;0;2805;0;0;0;0;0;0;0;0;0;0;0;2892;0;2498;0;394;0;0;0;0;0;0;0;0;0;6455;0;6455;0;0;0;0;2675;0;2675;0;0;0;0;968;0;850;0;118;0;0;2497;0;2497;0;0;0;0;1447;0;1447;0;0;0;0;324;0;324;0;0;0;0;32180;0;31432;0;29;719;0;0.64;320;284;-36;126;128;2;18;18;0;1.54;1.6;-360.83;5001729;SCoT Rives du Rhône;500.1729;3.218;3.1432;0.0;0.6433775200535655;0.0;97.67557489123679
07250;Saint-Jeure-d'Ay;84;Auvergne-Rhône-Alpes;07;Ardèche;240700716;Communauté de communes du Val d'Ay;SCoT des Rives du Rhône;20;Annonay;20;4510;0;4470;0;40;0;0;4511;0;4471;0;40;0;0;1387;0;1387;0;0;0;0;4953;0;4953;0;0;0;0;10056;0;8660;0;1396;0;0;1227;0;1227;0;0;0;0;2716;0;2716;0;0;0;0;475;0;475;0;0;0;0;2296;0;2296;0;0;0;0;2916;0;2916;0;0;0;0;2358;0;1564;0;794;0;0;1000;0;1000;0;0;0;0;0;0;0;0;0;0;0;5983;0;5983;0;0;0;0;1126;0;1126;0;0;0;0;45514;0;43244;0;0;2270;0;0.65;481;499;18;188;203;15;48;33;-16;0.0;13.68;653.39;7044020;SCoT Rives du Rhône;704.402;4.5514;4.3244;0.0;0.6461367230643865;2528.5555555555557;95.0125236191062
